File Name, Predetction, Confidence
LC08_L2SP_143043_20211224_20211230_02_T1_SR_swir2_1024_2048.png, rivers, 79.52328324317932
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir1_0_1024.png, rivers, 85.06149649620056
LC08_L2SP_145043_20211222_20211230_02_T1_SR_nir_2048_0.png, rivers, 85.1556658744812
LC08_L2SP_144049_20211028_20211104_02_T1_SR_swir1_0_5120.png, rivers, 84.85349416732788
LC08_L2SP_141045_20211023_20211103_02_T1_SR_swir2_5120_4096.png, rivers, 84.2283308506012
LC08_L2SP_141045_20210516_20210525_02_T1_SR_nir_0_2048.png, rivers, 85.330730676651
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_1024_6144.png, rivers, 67.27248430252075
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_0_1024.png, rivers, 84.71543788909912
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_0_3072.png, rivers, 84.72406268119812
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_0_4096.png, rivers, 84.3634307384491
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_0_5120.png, rivers, 85.13234853744507
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_1024_1024.png, rivers, 82.00051188468933
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_1024_2048.png, rivers, 80.81474900245667
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_1024_3072.png, rivers, 78.79673838615417
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_1024_4096.png, rivers, 52.691614627838135
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_1024_5120.png, rivers, 82.82285928726196
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_1024_6144.png, rivers, 77.47955918312073
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_2048_2048.png, rivers, 84.91069674491882
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_2048_3072.png, rivers, 84.76088047027588
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_2048_4096.png, lakes, 99.86578226089478
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_2048_5120.png, lakes, 99.99998807907104
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_2048_6144.png, lakes, 99.99700784683228
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_3072_1024.png, rivers, 85.12352705001831
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_3072_2048.png, rivers, 70.49352526664734
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_3072_3072.png, lakes, 58.89902114868164
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_3072_4096.png, lakes, 99.99998807907104
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_3072_5120.png, rivers, 88.51128220558167
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_3072_6144.png, rivers, 85.78511476516724
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_4096_0.png, rivers, 85.10880470275879
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_4096_1024.png, lakes, 99.99983310699463
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_4096_2048.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_4096_3072.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_4096_4096.png, rivers, 63.18979263305664
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_4096_5120.png, rivers, 85.03573536872864
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_4096_6144.png, rivers, 84.08864140510559
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_5120_0.png, lakes, 84.62377786636353
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_5120_1024.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_5120_2048.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_5120_3072.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_5120_4096.png, rivers, 74.61654543876648
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_6144_0.png, lakes, 81.99013471603394
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_6144_1024.png, lakes, 99.99839067459106
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_6144_2048.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_6144_3072.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_6144_4096.png, rivers, 87.75773048400879
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_6144_5120.png, lakes, 64.20723795890808
LC08_L2SP_142049_20210608_20210615_02_T1_SR_nir_6144_6144.png, rivers, 84.3155562877655
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_0_1024.png, rivers, 84.34286117553711
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_0_2048.png, rivers, 83.79865288734436
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_0_3072.png, rivers, 84.65794920921326
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_0_4096.png, rivers, 65.40341377258301
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_0_5120.png, rivers, 86.17117404937744
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_1024_2048.png, rivers, 63.3145809173584
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_1024_3072.png, lakes, 72.27276563644409
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_1024_4096.png, lakes, 99.97722506523132
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_1024_5120.png, lakes, 95.97769379615784
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_2048_2048.png, rivers, 84.91038084030151
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_2048_3072.png, rivers, 85.01670956611633
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_2048_5120.png, lakes, 99.99967813491821
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_2048_6144.png, lakes, 99.98645782470703
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_3072_1024.png, rivers, 85.05525588989258
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_3072_2048.png, lakes, 58.180415630340576
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_3072_3072.png, lakes, 89.33418989181519
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_3072_4096.png, lakes, 99.99998807907104
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_3072_5120.png, rivers, 85.70743203163147
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_3072_6144.png, rivers, 85.97514033317566
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_4096_0.png, rivers, 85.16578674316406
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_4096_1024.png, lakes, 99.99984502792358
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_4096_2048.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_4096_3072.png, lakes, 99.99945163726807
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_4096_4096.png, rivers, 80.62354922294617
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_4096_6144.png, rivers, 85.00125408172607
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_5120_0.png, lakes, 85.15603542327881
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_5120_1024.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_5120_2048.png, lakes, 79.84671592712402
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_5120_3072.png, rivers, 87.29649186134338
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_6144_0.png, lakes, 82.48283863067627
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_6144_1024.png, rivers, 54.350513219833374
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_6144_3072.png, rivers, 85.25616526603699
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_6144_4096.png, rivers, 83.75820517539978
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_6144_5120.png, rivers, 81.06266856193542
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir1_6144_6144.png, rivers, 84.87945199012756
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_0_1024.png, rivers, 82.29734897613525
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_0_2048.png, rivers, 81.01707100868225
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_0_3072.png, rivers, 84.64919924736023
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_0_4096.png, lakes, 81.86792731285095
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_0_5120.png, rivers, 85.56091785430908
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_1024_1024.png, rivers, 78.864187002182
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_1024_2048.png, rivers, 55.60925602912903
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_1024_3072.png, lakes, 99.92502331733704
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_1024_4096.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_1024_5120.png, lakes, 99.99995231628418
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_1024_6144.png, lakes, 96.43522500991821
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_2048_2048.png, rivers, 84.94091033935547
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_2048_3072.png, rivers, 85.5637788772583
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_2048_4096.png, lakes, 99.99285936355591
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_2048_5120.png, lakes, 99.99969005584717
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_2048_6144.png, lakes, 99.99865293502808
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_3072_1024.png, rivers, 84.83526706695557
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_3072_2048.png, lakes, 87.51031756401062
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_3072_3072.png, lakes, 98.19677472114563
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_3072_4096.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_3072_5120.png, rivers, 86.90066337585449
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_3072_6144.png, rivers, 84.63844656944275
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_4096_0.png, rivers, 85.52209138870239
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_4096_1024.png, lakes, 99.9998927116394
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_4096_2048.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_4096_3072.png, lakes, 99.99991655349731
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_4096_4096.png, rivers, 75.90137124061584
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_4096_6144.png, rivers, 83.38568210601807
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_5120_0.png, lakes, 90.1890218257904
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_5120_1024.png, lakes, 100.0
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_5120_2048.png, lakes, 95.59406638145447
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_5120_3072.png, rivers, 86.24658584594727
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_6144_0.png, lakes, 84.38418507575989
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_6144_1024.png, lakes, 66.17196202278137
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_6144_2048.png, rivers, 82.43278861045837
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_6144_3072.png, rivers, 85.23222208023071
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_6144_4096.png, rivers, 83.73538851737976
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_6144_5120.png, rivers, 76.40861868858337
LC08_L2SP_142049_20210608_20210615_02_T1_SR_swir2_6144_6144.png, rivers, 84.79226231575012
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_0_2048.png, rivers, 83.62433314323425
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_1024_2048.png, lakes, 59.960466623306274
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_1024_4096.png, rivers, 84.82438921928406
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_1024_5120.png, rivers, 83.96106362342834
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_1024_6144.png, rivers, 87.07165122032166
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_2048_0.png, rivers, 84.96421575546265
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_2048_1024.png, rivers, 84.69934463500977
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_2048_2048.png, lakes, 63.027822971343994
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_2048_3072.png, rivers, 85.15418767929077
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_2048_4096.png, rivers, 84.49533581733704
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_2048_5120.png, rivers, 82.51724243164062
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_3072_0.png, rivers, 85.0705623626709
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_3072_1024.png, rivers, 81.454998254776
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_3072_2048.png, rivers, 86.85619831085205
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_3072_4096.png, rivers, 72.4869430065155
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_3072_5120.png, rivers, 82.58028030395508
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_3072_6144.png, rivers, 83.37485194206238
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_4096_0.png, rivers, 85.25485396385193
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_4096_1024.png, rivers, 67.40173101425171
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_4096_2048.png, rivers, 85.82277297973633
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_4096_3072.png, rivers, 80.41108250617981
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_4096_4096.png, rivers, 80.96434473991394
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_4096_5120.png, rivers, 77.01955437660217
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_4096_6144.png, rivers, 82.86879658699036
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_5120_0.png, lakes, 84.23365950584412
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_5120_1024.png, lakes, 60.13699173927307
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_5120_2048.png, rivers, 85.019052028656
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_5120_3072.png, rivers, 79.4483482837677
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_5120_4096.png, rivers, 84.49947834014893
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_5120_5120.png, rivers, 85.23088693618774
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_5120_6144.png, rivers, 81.5322756767273
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_6144_0.png, rivers, 83.03740620613098
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_6144_2048.png, rivers, 82.30043649673462
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_6144_3072.png, rivers, 83.07490348815918
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_6144_4096.png, rivers, 69.3126916885376
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_6144_5120.png, lakes, 100.0
LC08_L2SP_141047_20201207_20210313_02_T1_SR_nir_6144_6144.png, lakes, 71.1421549320221
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_0_1024.png, rivers, 84.13611650466919
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_0_2048.png, rivers, 83.04221630096436
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_1024_2048.png, lakes, 60.568732023239136
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_1024_4096.png, rivers, 84.83264446258545
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_1024_5120.png, rivers, 83.05394649505615
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_1024_6144.png, rivers, 87.08586096763611
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_2048_0.png, rivers, 85.16466617584229
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_2048_1024.png, rivers, 84.68635082244873
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_2048_2048.png, lakes, 63.25036883354187
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_2048_3072.png, rivers, 85.07814407348633
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_2048_4096.png, rivers, 84.27745699882507
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_2048_5120.png, rivers, 81.8754494190216
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_3072_0.png, rivers, 85.10749936103821
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_3072_1024.png, rivers, 81.2947154045105
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_3072_2048.png, rivers, 86.85151934623718
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_3072_4096.png, rivers, 70.72522640228271
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_3072_5120.png, rivers, 82.28044509887695
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_3072_6144.png, rivers, 82.79424905776978
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_4096_0.png, rivers, 85.29449701309204
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_4096_1024.png, rivers, 67.02680587768555
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_4096_2048.png, rivers, 85.84267497062683
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_4096_3072.png, rivers, 79.46001887321472
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_4096_4096.png, rivers, 81.00267052650452
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_4096_5120.png, rivers, 74.39601421356201
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_4096_6144.png, rivers, 82.78729319572449
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_5120_0.png, lakes, 84.74803566932678
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_5120_1024.png, lakes, 62.05750107765198
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_5120_2048.png, rivers, 84.99826788902283
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_5120_3072.png, rivers, 78.92202734947205
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_5120_4096.png, rivers, 84.6363365650177
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_5120_5120.png, rivers, 85.23455858230591
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_5120_6144.png, rivers, 81.28862380981445
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_6144_0.png, rivers, 82.89574384689331
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_6144_2048.png, rivers, 81.20154142379761
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_6144_3072.png, rivers, 83.81115198135376
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_6144_4096.png, rivers, 69.14633512496948
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_6144_5120.png, lakes, 100.0
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir1_6144_6144.png, lakes, 83.85850787162781
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_0_1024.png, rivers, 84.15330648422241
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_0_2048.png, rivers, 82.54803419113159
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_1024_2048.png, lakes, 63.35018873214722
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_1024_4096.png, rivers, 84.78625416755676
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_1024_5120.png, rivers, 82.11573958396912
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_1024_6144.png, rivers, 87.04809546470642
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_2048_0.png, rivers, 85.2348268032074
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_2048_1024.png, rivers, 84.65266823768616
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_2048_2048.png, lakes, 64.31088447570801
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_2048_4096.png, rivers, 84.03675556182861
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_2048_5120.png, rivers, 81.41264915466309
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_3072_0.png, rivers, 85.10536551475525
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_3072_2048.png, rivers, 86.60846948623657
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_3072_4096.png, rivers, 68.45123767852783
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_3072_5120.png, rivers, 82.42629170417786
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_3072_6144.png, rivers, 81.39607906341553
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_0.png, rivers, 85.31709313392639
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_1024.png, rivers, 65.53967595100403
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_2048.png, rivers, 85.78631281852722
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_3072.png, rivers, 78.18366885185242
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_4096.png, rivers, 76.13726258277893
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_5120.png, rivers, 71.49193286895752
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_4096_6144.png, rivers, 81.98315501213074
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_0.png, lakes, 86.20721101760864
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_1024.png, lakes, 65.95602631568909
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_2048.png, rivers, 84.98348593711853
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_3072.png, rivers, 78.59037518501282
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_4096.png, rivers, 81.26229047775269
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_5120.png, rivers, 85.86164712905884
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_5120_6144.png, rivers, 80.6462824344635
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_0.png, rivers, 82.69582390785217
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_2048.png, rivers, 79.19254302978516
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_3072.png, rivers, 83.3406925201416
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_4096.png, rivers, 60.33870577812195
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_5120.png, lakes, 100.0
LC08_L2SP_141047_20201207_20210313_02_T1_SR_swir2_6144_6144.png, lakes, 84.7230613231659
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_0_2048.png, rivers, 73.66662621498108
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_0_3072.png, rivers, 85.90182065963745
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_0_4096.png, rivers, 86.02542281150818
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_0_5120.png, rivers, 84.17081236839294
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_1024.png, rivers, 83.95833373069763
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_2048.png, rivers, 81.38235807418823
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_3072.png, rivers, 82.91521668434143
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_4096.png, rivers, 85.15135049819946
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_5120.png, rivers, 77.07300186157227
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_1024_6144.png, rivers, 67.47736930847168
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_2048_1024.png, rivers, 84.0466320514679
LC08_L2SP_143043_20211224_20211230_02_T1_SR_nir_2048_2048.png, rivers, 82.75510668754578
